ID	Gene	Symbol	Name
MG_001_MONOMER	MG_001	dnaN	DNA polymerase III, beta subunit
MG_002_MONOMER	MG_002		DnaJ domain protein
MG_003_MONOMER	MG_003	gyrB	DNA gyrase, B subunit
MG_004_MONOMER	MG_004	gyrA	DNA gyrase, A subunit
MG_005_MONOMER	MG_005	serS	seryl-tRNA synthetase
MG_006_MONOMER	MG_006	tmk	thymidylate kinase
MG_007_MONOMER	MG_007	holB	DNA polymerase III delta prime subunit, putative
MG_008_MONOMER	MG_008	mnmE	tRNA modification GTPase TrmE
MG_009_MONOMER	MG_009	tatD	deoxyribonuclease
MG_010_MONOMER	MG_010	dnaE	DNA primase-related protein
MG_011_MONOMER	MG_011		
MG_012_MONOMER	MG_012	rimK	alpha-L-glutamate ligase
MG_013_MONOMER	MG_013	folD	methylenetetrahydrofolate dehydrogenase/methylenetetrahydrofolate cyclohydrolase
MG_014_MONOMER	MG_014	mdlB	multidrug ABC transporter, ATP-binding/permease protein
MG_015_MONOMER	MG_015	mdlB	multidrug ABC transporter, ATP-binding/permease protein
MG_018_MONOMER	MG_018	hepA2	SNF2 family helicase putative
MG_019_MONOMER	MG_019	dnaJ	chaperone protein DnaJ
MG_020_MONOMER	MG_020	pepP	proline iminopeptidase
MG_021_MONOMER	MG_021	metG	methionyl-tRNA synthetase
MG_022_MONOMER	MG_022	rpoE	DNA-directed RNA polymerase, delta subunit
MG_023_MONOMER	MG_023	fba	fructose-1,6-bisphosphate aldolase, class II
MG_024_MONOMER	MG_024	ychF	GTP-binding protein YchF
MG_025_MONOMER	MG_025	trsB	Beta-glycosyl transferase
MG_026_MONOMER	MG_026	efp	translation elongation factor P
MG_027_MONOMER	MG_027	nusB	transcription termination/antitermination protein NusB
MG_028_MONOMER	MG_028		
MG_029_MONOMER	MG_029		DJ-1/PfpI family protein
MG_030_MONOMER	MG_030	upp	uracil phosphoribosyltransferase
MG_031_MONOMER	MG_031	polC	DNA polymerase III, alpha subunit, Gram-positive type
MG_032_MONOMER	MG_032		
MG_033_MONOMER	MG_033	glpF	glycerol uptake facilitator
MG_034_MONOMER	MG_034	tdk	thymidine kinase
MG_035_MONOMER	MG_035	hisS	histidyl-tRNA synthetase
MG_036_MONOMER	MG_036	aspS	aspartyl-tRNA synthetase
MG_037_MONOMER	MG_037	pncB	nicotinate phosphoribosyltransferase
MG_038_MONOMER	MG_038	glpK	glycerol kinase
MG_039_MONOMER	MG_039	gpsA	FAD-dependent glycerol-3-phosphate dehydrogenase, putative
MG_040_MONOMER	MG_040		Monosaccharide (riboside/galactoside) ABC transporter, substrate binding protein
MG_041_MONOMER	MG_041	ptsH	PTS system, HPr
MG_042_MONOMER	MG_042	potA	spermidine/putrescine (polyamine) ABC transporter, ATP-binding protein, putative
MG_043_MONOMER	MG_043	potB	spermidine/putrescine (polyamine) ABC transporter, permease protein, putative
MG_044_MONOMER	MG_044	potC	spermidine/putrescine (polyamine) ABC transporter, permease protein, putative
MG_045_MONOMER	MG_045	potD	spermidine/putrescine (polyamine) ABC transporter, spermidine/putrescine binding protein, putative
MG_046_MONOMER	MG_046	gcp	metalloendopeptidase
MG_047_MONOMER	MG_047	metK	S-adenosylmethionine synthetase
MG_048_MONOMER	MG_048	ffh	signal recognition particle protein
MG_049_MONOMER	MG_049	deoD	purine nucleoside phosphorylase
MG_050_MONOMER	MG_050	deoC	deoxyribose-phosphate aldolase
MG_051_MONOMER	MG_051	pdp	pyrimidine-nucleoside phosphorylase
MG_052_MONOMER	MG_052	cdd	cytidine deaminase
MG_053_MONOMER	MG_053	pgm	phosphoglucomutase/phosphomannomutase, putative
MG_054_MONOMER	MG_054	nusG	transcription antitermination protein NusG, putative
MG_055_MONOMER	MG_055	secE	preprotein translocase, SecE subunit
MG_473_MONOMER	MG_473	rpmG-2	ribosomal protein L33 type 2
MG_474_MONOMER	MG_474		
MG_056_MONOMER	MG_056	yraL	tetrapyrrole (corrin/porphyrin) methylase protein
MG_057_MONOMER	MG_057		small primase-like protein
MG_058_MONOMER	MG_058	prs	ribose-phosphate pyrophosphokinase
MG_059_MONOMER	MG_059	smpB	SsrA-binding protein
MG_060_MONOMER	MG_060	rfbV	glycosyl transferase
MG_061_MONOMER	MG_061	uhpT	Mycoplasma MFS transporter
MG_062_MONOMER	MG_062	fruA	PTS system, fructose-specific IIABC component
MG_063_MONOMER	MG_063	fruK	1-phosphofructokinase, putative
MG_064_MONOMER	MG_064		ABC transporter, permease protein, putative
MG_065_MONOMER	MG_065		ABC transporter, ATP-binding protein
MG_066_MONOMER	MG_066	tkt	transketolase
MG_067_MONOMER	MG_067		lipoprotein, putative
MG_068_MONOMER	MG_068		lipoprotein, putative
MG_069_MONOMER	MG_069	ptsG	PTS system, glucose-specific IIABC component
MG_070_MONOMER	MG_070	rpsB	ribosomal protein S2
MG_071_MONOMER	MG_071	mgtA	ATPase, P-type (transporting), HAD superfamily, subfamily IC
MG_072_MONOMER	MG_072	secA	preprotein translocase, SecA subunit
MG_073_MONOMER	MG_073	uvrB	excinuclease ABC, B subunit
MG_074_MONOMER	MG_074		
MG_075_MONOMER	MG_075		116 kDa surface antigen
MG_076_MONOMER	MG_076		
MG_077_MONOMER	MG_077	oppB	oligopeptide ABC transporter, permease protein
MG_078_MONOMER	MG_078	oppC	oligopeptide ABC transporter, permease protein
MG_079_MONOMER	MG_079	oppD	oligopeptide ABC transporter, ATP-binding protein
MG_080_MONOMER	MG_080	oppF	oligopeptide ABC transporter, ATP-binding protein
MG_081_MONOMER	MG_081	rplK	ribosomal protein L11
MG_082_MONOMER	MG_082	rplA	ribosomal protein L1
MG_083_MONOMER	MG_083	pth	peptidyl-tRNA hydrolase
MG_084_MONOMER	MG_084	tilS	tRNA(Ile)-lysidine synthetase
MG_085_MONOMER	MG_085	hprK	HPr(Ser) kinase/phosphatase
MG_086_MONOMER	MG_086	lgt	prolipoprotein diacylglyceryl transferase
MG_087_MONOMER	MG_087	rpsL	ribosomal protein S12
MG_088_MONOMER	MG_088	rpsG	ribosomal protein S7
MG_089_MONOMER	MG_089	fusA	translation elongation factor G
MG_090_MONOMER	MG_090	rpsF	ribosomal protein S6
MG_091_MONOMER	MG_091		single-strand binding protein family
MG_092_MONOMER	MG_092	rpsR	ribosomal protein S18
MG_093_MONOMER	MG_093	rplI	ribosomal protein L9
MG_094_MONOMER	MG_094	dnaB	replicative DNA helicase
MG_095_MONOMER	MG_095		lipoprotein, putative
MG_096_MONOMER	MG_096		
MG_097_MONOMER	MG_097	ung	uracil-DNA glycosylase, putative
MG_098_MONOMER	MG_098		glutamyl-tRNA(Gln) and/or aspartyl-tRNA(Asn) amidotransferase, C subunit
MG_099_MONOMER	MG_099	gatA	glutamyl-tRNA(Gln) and/or aspartyl-tRNA(Asn) amidotransferase, A subunit
MG_100_MONOMER	MG_100	gatB	glutamyl-tRNA(Gln) and/or aspartyl-tRNA(Asn) amidotransferase, B subunit
MG_101_MONOMER	MG_101	gntR	Uncharacterized HTH-type transcriptional regulator
MG_102_MONOMER	MG_102	trxB	thioredoxin-disulfide reductase
MG_103_MONOMER	MG_103		
MG_476_MONOMER	MG_476	secG	preprotein translocase, SecG subunit
MG_104_MONOMER	MG_104	rnr	ribonuclease R
MG_105_MONOMER	MG_105	disA	putative DNA integrity scanning protein
MG_106_MONOMER	MG_106	def	peptide deformylase
MG_107_MONOMER	MG_107	gmk	guanylate kinase
MG_108_MONOMER	MG_108	ptc1	Ser/Thr protein phosphatase 2C, putative
MG_109_MONOMER	MG_109	prkC	serine/threonine protein kinase, putative
MG_110_MONOMER	MG_110	rsgA	ribosome small subunit-dependent GTPase A
MG_111_MONOMER	MG_111	pgi	glucose-6-phosphate isomerase
MG_112_MONOMER	MG_112	rpe	ribulose-phosphate 3-epimerase
MG_113_MONOMER	MG_113	asnS	asparaginyl-tRNA synthetase
MG_114_MONOMER	MG_114	pgsA	CDP-diacylglycerolâ€“glycerol-3-phosphate 3-phosphatidyltransferase
MG_115_MONOMER	MG_115	cinA	competence/damage-inducible protein CinA domain protein
MG_116_MONOMER	MG_116		
MG_117_MONOMER	MG_117		
MG_118_MONOMER	MG_118	galE	UDP-glucose 4-epimerase
MG_119_MONOMER	MG_119	rbsA	Monosaccharide (riboside/galactoside) ABC transporter, ATP-binding protein
MG_120_MONOMER	MG_120	rbsB	Monosaccharide (riboside/galactoside) ABC transporter, permease protein
MG_121_MONOMER	MG_121	rbsC	Monosaccharide (riboside/galactoside) ABC transporter, permease protein
MG_122_MONOMER	MG_122	topA	DNA topoisomerase I
MG_123_MONOMER	MG_123		arginine deaminasse
MG_124_MONOMER	MG_124	trx	thioredoxin
MG_125_MONOMER	MG_125		Cof-like hydrolase, putative
MG_126_MONOMER	MG_126	trpS	tryptophanyl-tRNA synthetase
MG_127_MONOMER	MG_127	spx	Spx subfamily protein
MG_128_MONOMER	MG_128	nadK	inorganic polyphosphate/ATP-NAD kinase, probable
MG_129_MONOMER	MG_129		Putative phosphotransferase enzyme glucose-specific IIB component
MG_130_MONOMER	MG_130	cpdB	
MG_131_MONOMER	MG_131		hypothetical protein
MG_132_MONOMER	MG_132	hinT	purine nucleoside phosphoramidase
MG_133_MONOMER	MG_133		membrane protein, putative
MG_134_MONOMER	MG_134		
MG_135_MONOMER	MG_135		membrane protein, putative
MG_136_MONOMER	MG_136	lysS	lysyl-tRNA synthetase
MG_137_MONOMER	MG_137	glf	UDP-galactopyranose mutase
MG_138_MONOMER	MG_138	lepA	Translation elongation factor 4
MG_139_MONOMER	MG_139	rnjA	ribonuclease J
MG_140_MONOMER	MG_140		putative ATP-dependent helicase
MG_141_MONOMER	MG_141	nusA	transcription termination factor NusA
MG_477_MONOMER	MG_477		
MG_142_MONOMER	MG_142	infB	translation initiation factor IF-2
MG_143_MONOMER	MG_143	rbfA	ribosome-binding factor A
MG_144_MONOMER	MG_144		
MG_145_MONOMER	MG_145	ribF	riboflavin biosynthesis protein RibF
MG_146_MONOMER	MG_146		UPF0053 protein
MG_147_MONOMER	MG_147		membrane protein, putative
MG_148_MONOMER	MG_148		
MG_149_MONOMER	MG_149		lipoprotein, putative
MG_478_MONOMER	MG_478		
MG_150_MONOMER	MG_150	rpsJ	ribosomal protein S10
MG_151_MONOMER	MG_151	rplC	ribosomal protein L3
MG_152_MONOMER	MG_152	rplD	ribosomal protein L4/L1 family
MG_153_MONOMER	MG_153	rplW	ribosomal protein L23
MG_154_MONOMER	MG_154	rplB	ribosomal protein L2
MG_155_MONOMER	MG_155	rpsS	ribosomal protein S19
MG_156_MONOMER	MG_156	rplV	ribosomal protein L22
MG_157_MONOMER	MG_157	rpsC	ribosomal protein S3
MG_158_MONOMER	MG_158	rplP	ribosomal protein L16
MG_159_MONOMER	MG_159	rpmC	ribosomal protein L29
MG_160_MONOMER	MG_160	rpsQ	ribosomal protein S17
MG_161_MONOMER	MG_161	rplN	ribosomal protein L14
MG_162_MONOMER	MG_162	rplX	ribosomal protein L24
MG_163_MONOMER	MG_163	rplE	ribosomal protein L5
MG_164_MONOMER	MG_164	rpsN	ribosomal protein S14
MG_165_MONOMER	MG_165	rpsH	ribosomal protein S8
MG_166_MONOMER	MG_166	rplF	ribosomal protein L6
MG_167_MONOMER	MG_167	rplR	ribosomal protein L18
MG_168_MONOMER	MG_168	rpsE	ribosomal protein S5
MG_169_MONOMER	MG_169	rplO	ribosomal protein L15
MG_170_MONOMER	MG_170	secY	preprotein translocase, SecY subunit
MG_171_MONOMER	MG_171	adk	adenylate kinase
MG_172_MONOMER	MG_172	map	methionine aminopeptidase, type I
MG_173_MONOMER	MG_173	infA	translation initiation factor IF-1
MG_174_MONOMER	MG_174	rpmJ	ribosomal protein L36
MG_175_MONOMER	MG_175	rpsM	ribosomal protein S13
MG_176_MONOMER	MG_176	rpsK	
MG_177_MONOMER	MG_177	rpoA	DNA-directed RNA polymerase, alpha subunit
MG_178_MONOMER	MG_178	rplQ	ribosomal protein L17
MG_179_MONOMER	MG_179	cbiO	metal ion (cobalt) ABC transporter, ATP-binding protein, putative
MG_180_MONOMER	MG_180	cbiO	metal ion (cobalt) ABC transporter, ATP-binding protein, putative
MG_181_MONOMER	MG_181	cbiQ	metal ion (cobalt) ABC transporter, permease protein
MG_182_MONOMER	MG_182	truA	tRNA pseudouridine synthase A
MG_183_MONOMER	MG_183	pepF	oligoendopeptidase F
MG_184_MONOMER	MG_184	MunI	adenine-specific DNA modification methylase
MG_185_MONOMER	MG_185		lipoprotein, putative
MG_186_MONOMER	MG_186		Oligosaccharide or polyol ABC transporter, substrate binding protein
MG_187_MONOMER	MG_187		Oligosaccharide or polyol ABC transporter, ATP-binding protein
MG_188_MONOMER	MG_188		Oligosaccharide or polyol ABC transporter, permease protein
MG_189_MONOMER	MG_189		Oligosaccharide or polyol ABC transporter, permease protein
MG_190_MONOMER	MG_190	mgpA	phosphoesterase
MG_191_MONOMER	MG_191	mgpB	MgPa adhesin
MG_192_MONOMER	MG_192	mgpC	P110 protein
MG_194_MONOMER	MG_194	pheS	phenylalanyl-tRNA synthetase, alpha subunit
MG_195_MONOMER	MG_195	pheT	phenylalanyl-tRNA synthetase, beta subunit
MG_196_MONOMER	MG_196	infC	translation initiation factor IF-3
MG_197_MONOMER	MG_197	rpmI	ribosomal protein L35
MG_198_MONOMER	MG_198	rplT	ribosomal protein L20
MG_199_MONOMER	MG_199	rnhC	ribonuclease HIII, putative, frameshift
MG_200_MONOMER	MG_200		DnaJ domain protein
MG_201_MONOMER	MG_201	grpE	co-chaperone GrpE
MG_202_MONOMER	MG_202		
MG_203_MONOMER	MG_203	parE	DNA topoisomerase IV, B subunit
MG_204_MONOMER	MG_204	parC	DNA topoisomerase IV, A subunit
MG_205_MONOMER	MG_205	hrcA	heat-inducible transcription repressor HrcA, putative
MG_206_MONOMER	MG_206	uvrC	excinuclease ABC, C subunit
MG_207_MONOMER	MG_207		Ser/Thr protein phosphatase 2A
MG_208_MONOMER	MG_208		glycoprotease
MG_209_MONOMER	MG_209	yceC	23S rRNA pseudouridine synthase; U955, U2504, U2580
MG_210_MONOMER	MG_210	lspA	prolipoprotein signal peptidase, signal peptidase II
MG_480_MONOMER	MG_480		
MG_481_MONOMER	MG_481	rpsU	30S ribosomal protein S21
MG_211_MONOMER	MG_211		
MG_482_MONOMER	MG_482	acpS	holo-(acyl-carrier-protein) synthase
MG_212_MONOMER	MG_212	plsC	1-acyl-sn-glycerol-3-phosphate acyltransferase, putative
MG_213_MONOMER	MG_213	scpA	segregation and condensation protein A
MG_214_MONOMER	MG_214	scpB	segregation and condensation protein B
MG_215_MONOMER	MG_215	pfk	6-phosphofructokinase
MG_216_MONOMER	MG_216	pyk	pyruvate kinase
MG_217_MONOMER	MG_217	p65	P65 adhesin
MG_218_MONOMER	MG_218	hmw2	high molecular weight cytadherence accessory protein 2
MG_491_MONOMER	MG_491		
MG_219_MONOMER	MG_219		
MG_220_MONOMER	MG_220		
MG_221_MONOMER	MG_221	mraZ	mraZ protein
MG_222_MONOMER	MG_222	mraW	S-adenosyl-methyltransferase MraW
MG_223_MONOMER	MG_223		
MG_224_MONOMER	MG_224	ftsZ	cell division protein FtsZ
MG_225_MONOMER	MG_225	potE2	amino acid-polyamine-organocation (APC) permease
MG_226_MONOMER	MG_226	potE1	amino acid-polyamine-organocation (APC) permease
MG_227_MONOMER	MG_227	thyA	thymidylate synthase
